sm_a,sm_b,mean_abs_diff,gpc_a,gpc_b
61,83,2.4,9,9
61,104,2.4,9,9
61,105,2.4,9,9
61,126,2.4,9,9
61,127,2.4,9,9
61,148,2.4,9,9
61,149,2.4,9,9
61,164,2.4,9,9
61,165,2.4,9,9
61,18,2.4,9,10
61,19,2.4,9,10
61,40,2.4,9,10
61,41,2.4,9,10
61,62,2.4,9,10
61,63,2.4,9,10
61,84,2.3,9,10
61,85,2.3,9,10
61,106,2.4,9,10
61,107,2.4,9,10
61,128,2.4,9,10
61,129,2.4,9,10
61,150,2.4,9,10
61,151,2.4,9,10
61,166,2.4,9,10
61,167,2.4,9,10
61,20,2.4,9,0
61,21,2.4,9,0
61,42,2.4,9,0
61,43,2.4,9,0
61,64,2.3,9,0
61,65,2.3,9,0
61,86,2.3,9,0
61,87,2.3,9,0
61,108,2.4,9,0
61,109,2.4,9,0
61,130,2.4,9,0
61,131,2.4,9,0
61,152,2.3,9,0
61,153,2.3,9,0
61,168,2.3,9,0
61,169,2.3,9,0
82,0,2.4,9,1
82,1,2.4,9,1
82,22,2.4,9,1
82,23,2.4,9,1
82,44,2.3,9,1
82,45,2.3,9,1
82,66,2.3,9,1
82,67,2.3,9,1
82,88,2.3,9,1
82,89,2.3,9,1
82,110,2.3,9,1
82,111,2.3,9,1
82,132,2.3,9,1
82,133,2.3,9,1
82,2,2.4,9,2
82,3,2.4,9,2
82,24,2.4,9,2
82,25,2.4,9,2
82,46,2.4,9,2
82,47,2.4,9,2
82,68,2.3,9,2
82,69,2.3,9,2
82,90,2.4,9,2
82,91,2.4,9,2
82,112,2.3,9,2
82,113,2.4,9,2
82,134,2.3,9,2
82,135,2.3,9,2
82,4,2.4,9,3
82,5,2.4,9,3
82,26,2.4,9,3
82,27,2.4,9,3
82,48,2.4,9,3
82,49,2.4,9,3
82,70,2.3,9,3
82,71,2.3,9,3
82,92,2.4,9,3
82,93,2.4,9,3
82,114,2.4,9,3
82,115,2.4,9,3
82,136,2.3,9,3
82,137,2.3,9,3
82,6,2.4,9,4
82,7,2.4,9,4
82,28,2.4,9,4
82,29,2.3,9,4
82,50,2.3,9,4
82,51,2.3,9,4
82,72,2.3,9,4
82,73,2.3,9,4
82,94,2.4,9,4
82,95,2.4,9,4
82,116,2.4,9,4
82,117,2.3,9,4
82,138,2.3,9,4
82,139,2.3,9,4
82,154,2.3,9,4
82,155,2.3,9,4
82,8,2.4,9,5
82,9,2.4,9,5
82,30,2.3,9,5
82,31,2.3,9,5
82,52,2.3,9,5
82,53,2.3,9,5
82,74,2.3,9,5
82,75,2.3,9,5
82,96,2.3,9,5
82,97,2.3,9,5
82,118,2.3,9,5
82,119,2.3,9,5
82,140,2.3,9,5
82,141,2.3,9,5
82,156,2.3,9,5
82,157,2.3,9,5
82,10,2.4,9,6
82,11,2.4,9,6
82,32,2.3,9,6
82,33,2.3,9,6
82,54,2.3,9,6
82,55,2.3,9,6
82,76,2.3,9,6
82,77,2.3,9,6
82,98,2.3,9,6
82,99,2.4,9,6
82,120,2.3,9,6
82,121,2.3,9,6
82,142,2.3,9,6
82,143,2.3,9,6
82,158,2.3,9,6
82,159,2.3,9,6
82,12,2.4,9,7
82,13,2.4,9,7
82,34,2.3,9,7
82,35,2.4,9,7
82,56,2.3,9,7
82,57,2.3,9,7
82,78,2.3,9,7
82,79,2.3,9,7
82,100,2.4,9,7
82,101,2.4,9,7
82,122,2.3,9,7
82,123,2.3,9,7
82,144,2.3,9,7
82,145,2.3,9,7
82,160,2.3,9,7
82,161,2.3,9,7
82,14,2.4,9,8
82,15,2.4,9,8
82,36,2.4,9,8
82,37,2.4,9,8
82,58,2.4,9,8
82,59,2.4,9,8
82,80,2.3,9,8
82,81,2.3,9,8
82,102,2.4,9,8
82,103,2.4,9,8
82,124,2.4,9,8
82,125,2.4,9,8
82,146,2.3,9,8
82,147,2.3,9,8
82,162,2.3,9,8
82,163,2.3,9,8
82,16,2.4,9,9
82,17,2.4,9,9
82,38,2.4,9,9
82,39,2.4,9,9
82,60,2.4,9,9
82,61,2.4,9,9
82,82,0.0,9,9
82,83,2.3,9,9
82,104,2.4,9,9
82,105,2.4,9,9
82,126,2.4,9,9
82,127,2.4,9,9
82,148,2.3,9,9
82,149,2.3,9,9
82,164,2.3,9,9
82,165,2.3,9,9
82,18,2.4,9,10
82,19,2.4,9,10
82,40,2.3,9,10
82,41,2.4,9,10
82,62,2.3,9,10
82,63,2.3,9,10
82,84,2.3,9,10
82,85,2.3,9,10
82,106,2.4,9,10
82,107,2.4,9,10
82,128,2.4,9,10
82,129,2.3,9,10
82,150,2.3,9,10
82,151,2.3,9,10
82,166,2.3,9,10
82,167,2.3,9,10
82,20,2.4,9,0
82,21,2.4,9,0
82,42,2.3,9,0
82,43,2.3,9,0
82,64,2.3,9,0
82,65,2.3,9,0
82,86,2.3,9,0
82,87,2.3,9,0
82,108,2.3,9,0
82,109,2.3,9,0
82,130,2.3,9,0
82,131,2.3,9,0
82,152,2.3,9,0
82,153,2.3,9,0
82,168,2.3,9,0
82,169,2.3,9,0
83,0,2.4,9,1
83,1,2.4,9,1
83,22,2.4,9,1
83,23,2.4,9,1
83,44,2.4,9,1
83,45,2.4,9,1
83,66,2.3,9,1
83,67,2.3,9,1
83,88,2.4,9,1
83,89,2.4,9,1
83,110,2.3,9,1
83,111,2.3,9,1
83,132,2.3,9,1
83,133,2.3,9,1
83,2,2.4,9,2
83,3,2.4,9,2
83,24,2.4,9,2
83,25,2.4,9,2
83,46,2.4,9,2
83,47,2.4,9,2
83,68,2.4,9,2
83,69,2.3,9,2
83,90,2.4,9,2
83,91,2.4,9,2
83,112,2.4,9,2
83,113,2.4,9,2
83,134,2.4,9,2
83,135,2.3,9,2
83,4,2.4,9,3
83,5,2.4,9,3
83,26,2.4,9,3
83,27,2.4,9,3
83,48,2.4,9,3
83,49,2.4,9,3
83,70,2.4,9,3
83,71,2.4,9,3
83,92,2.4,9,3
83,93,2.4,9,3
83,114,2.4,9,3
83,115,2.4,9,3
83,136,2.3,9,3
83,137,2.4,9,3
83,6,2.4,9,4
83,7,2.4,9,4
83,28,2.4,9,4
83,29,2.4,9,4
83,50,2.4,9,4
83,51,2.4,9,4
83,72,2.3,9,4
83,73,2.3,9,4
83,94,2.4,9,4
83,95,2.4,9,4
83,116,2.4,9,4
83,117,2.4,9,4
83,138,2.3,9,4
83,139,2.3,9,4
83,154,2.3,9,4
83,155,2.3,9,4
83,8,2.4,9,5
83,9,2.4,9,5
83,30,2.3,9,5
83,31,2.3,9,5
83,52,2.3,9,5
83,53,2.3,9,5
83,74,2.3,9,5
83,75,2.3,9,5
83,96,2.4,9,5
83,97,2.4,9,5
83,118,2.3,9,5
83,119,2.3,9,5
83,140,2.3,9,5
83,141,2.3,9,5
83,156,2.3,9,5
83,157,2.3,9,5
83,10,2.4,9,6
83,11,2.4,9,6
83,32,2.4,9,6
83,33,2.4,9,6
83,54,2.3,9,6
83,55,2.3,9,6
83,76,2.3,9,6
83,77,2.3,9,6
83,98,2.4,9,6
83,99,2.4,9,6
83,120,2.3,9,6
83,121,2.4,9,6
83,142,2.3,9,6
83,143,2.3,9,6
83,158,2.3,9,6
83,159,2.3,9,6
83,12,2.4,9,7
83,13,2.4,9,7
83,34,2.4,9,7
83,35,2.4,9,7
83,56,2.4,9,7
83,57,2.4,9,7
83,78,2.3,9,7
83,79,2.3,9,7
83,100,2.4,9,7
83,101,2.4,9,7
83,122,2.4,9,7
83,123,2.4,9,7
83,144,2.3,9,7
83,145,2.3,9,7
83,160,2.3,9,7
83,161,2.3,9,7
83,14,2.4,9,8
83,15,2.4,9,8
83,36,2.4,9,8
83,37,2.4,9,8
83,58,2.4,9,8
83,59,2.4,9,8
83,80,2.4,9,8
83,81,2.3,9,8
83,102,2.4,9,8
83,103,2.4,9,8
83,124,2.4,9,8
83,125,2.4,9,8
83,146,2.4,9,8
83,147,2.4,9,8
83,162,2.4,9,8
83,163,2.3,9,8
83,16,2.4,9,9
83,17,2.4,9,9
83,38,2.4,9,9
83,39,2.4,9,9
83,60,2.4,9,9
83,61,2.4,9,9
83,82,2.3,9,9
83,83,0.0,9,9
83,104,2.4,9,9
83,105,2.4,9,9
83,126,2.4,9,9
83,127,2.4,9,9
83,148,2.4,9,9
83,149,2.4,9,9
83,164,2.3,9,9
83,165,2.4,9,9
83,18,2.4,9,10
83,19,2.4,9,10
83,40,2.4,9,10
83,41,2.4,9,10
83,62,2.4,9,10
83,63,2.3,9,10
83,84,2.3,9,10
83,85,2.3,9,10
83,106,2.4,9,10
83,107,2.4,9,10
83,128,2.4,9,10
83,129,2.4,9,10
83,150,2.3,9,10
83,151,2.4,9,10
83,166,2.3,9,10
83,167,2.3,9,10
83,20,2.4,9,0
83,21,2.4,9,0
83,42,2.3,9,0
83,43,2.4,9,0
83,64,2.3,9,0
83,65,2.3,9,0
83,86,2.3,9,0
83,87,2.3,9,0
83,108,2.4,9,0
83,109,2.4,9,0
83,130,2.3,9,0
83,131,2.3,9,0
83,152,2.3,9,0
83,153,2.3,9,0
83,168,2.3,9,0
83,169,2.3,9,0
104,0,2.4,9,1
104,1,2.4,9,1
104,22,2.4,9,1
104,23,2.4,9,1
104,44,2.4,9,1
104,45,2.4,9,1
104,66,2.4,9,1
104,67,2.4,9,1
104,88,2.4,9,1
104,89,2.4,9,1
104,110,2.4,9,1
104,111,2.4,9,1
104,132,2.4,9,1
104,133,2.4,9,1
104,2,2.4,9,2
104,3,2.4,9,2
104,24,2.4,9,2
104,25,2.4,9,2
104,46,2.4,9,2
104,47,2.4,9,2
104,68,2.4,9,2
104,69,2.4,9,2
104,90,2.4,9,2
104,91,2.4,9,2
104,112,2.4,9,2
104,113,2.4,9,2
104,134,2.4,9,2
104,135,2.4,9,2
104,4,2.4,9,3
104,5,2.4,9,3
104,26,2.4,9,3
104,27,2.4,9,3
104,48,2.4,9,3
104,49,2.4,9,3
104,70,2.4,9,3
104,71,2.4,9,3
104,92,2.4,9,3
104,93,2.4,9,3
104,114,2.4,9,3
104,115,2.4,9,3
104,136,2.4,9,3
104,137,2.4,9,3
104,6,2.4,9,4
104,7,2.4,9,4
104,28,2.4,9,4
104,29,2.4,9,4
104,50,2.4,9,4
104,51,2.4,9,4
104,72,2.4,9,4
104,73,2.4,9,4
104,94,2.4,9,4
104,95,2.4,9,4
104,116,2.4,9,4
104,117,2.4,9,4
104,138,2.4,9,4
104,139,2.4,9,4
104,154,2.4,9,4
104,155,2.4,9,4
104,8,2.4,9,5
104,9,2.4,9,5
104,30,2.4,9,5
104,31,2.4,9,5
104,52,2.4,9,5
104,53,2.4,9,5
104,74,2.4,9,5
104,75,2.4,9,5
104,96,2.4,9,5
104,97,2.4,9,5
104,118,2.4,9,5
104,119,2.4,9,5
104,140,2.4,9,5
104,141,2.4,9,5
104,156,2.3,9,5
104,157,2.3,9,5
104,10,2.4,9,6
104,11,2.4,9,6
104,32,2.4,9,6
104,33,2.4,9,6
104,54,2.4,9,6
104,55,2.4,9,6
104,76,2.4,9,6
104,77,2.4,9,6
104,98,2.4,9,6
104,99,2.4,9,6
104,120,2.4,9,6
104,121,2.4,9,6
104,142,2.4,9,6
104,143,2.4,9,6
104,158,2.3,9,6
104,159,2.3,9,6
104,12,2.4,9,7
104,13,2.4,9,7
104,34,2.4,9,7
104,35,2.4,9,7
104,56,2.4,9,7
104,57,2.4,9,7
104,78,2.4,9,7
104,79,2.4,9,7
104,100,2.4,9,7
104,101,2.4,9,7
104,122,2.4,9,7
104,123,2.4,9,7
104,144,2.4,9,7
104,145,2.4,9,7
104,160,2.4,9,7
104,161,2.4,9,7
104,14,2.4,9,8
104,15,2.4,9,8
104,36,2.4,9,8
104,37,2.4,9,8
104,58,2.4,9,8
104,59,2.4,9,8
104,80,2.4,9,8
104,81,2.4,9,8
104,102,2.4,9,8
104,103,2.4,9,8
104,124,2.4,9,8
104,125,2.4,9,8
104,146,2.4,9,8
104,147,2.4,9,8
104,162,2.4,9,8
104,163,2.4,9,8
104,16,2.4,9,9
104,17,2.4,9,9
104,38,2.4,9,9
104,39,2.4,9,9
104,60,2.4,9,9
104,61,2.4,9,9
104,82,2.4,9,9
104,83,2.4,9,9
104,104,0.0,9,9
104,105,2.4,9,9
104,126,2.4,9,9
104,127,2.4,9,9
104,148,2.4,9,9
104,149,2.4,9,9
104,164,2.4,9,9
104,165,2.4,9,9
104,18,2.4,9,10
104,19,2.4,9,10
104,40,2.4,9,10
104,41,2.4,9,10
104,62,2.4,9,10
104,63,2.4,9,10
104,84,2.4,9,10
104,85,2.4,9,10
104,106,2.4,9,10
104,107,2.4,9,10
104,128,2.4,9,10
104,129,2.4,9,10
104,150,2.4,9,10
104,151,2.4,9,10
104,166,2.4,9,10
104,167,2.4,9,10
104,20,2.4,9,0
104,21,2.4,9,0
104,42,2.4,9,0
104,43,2.4,9,0
104,64,2.4,9,0
104,65,2.4,9,0
104,86,2.3,9,0
104,87,2.3,9,0
104,108,2.4,9,0
104,109,2.4,9,0
104,130,2.4,9,0
104,131,2.4,9,0
104,152,2.4,9,0
104,153,2.3,9,0
104,168,2.3,9,0
104,169,2.4,9,0
105,0,2.4,9,1
105,1,2.4,9,1
105,22,2.4,9,1
105,23,2.4,9,1
105,44,2.4,9,1
105,45,2.4,9,1
105,66,2.4,9,1
105,67,2.4,9,1
105,88,2.4,9,1
105,89,2.4,9,1
105,110,2.4,9,1
105,111,2.4,9,1
105,132,2.4,9,1
105,133,2.4,9,1
105,2,2.4,9,2
105,3,2.4,9,2
105,24,2.4,9,2
105,25,2.4,9,2
105,46,2.4,9,2
105,47,2.4,9,2
105,68,2.4,9,2
105,69,2.4,9,2
105,90,2.4,9,2
105,91,2.4,9,2
105,112,2.4,9,2
105,113,2.4,9,2
105,134,2.4,9,2
105,135,2.4,9,2
105,4,2.4,9,3
105,5,2.4,9,3
105,26,2.4,9,3
105,27,2.4,9,3
105,48,2.4,9,3
105,49,2.4,9,3
105,70,2.4,9,3
105,71,2.4,9,3
105,92,2.4,9,3
105,93,2.4,9,3
105,114,2.4,9,3
105,115,2.4,9,3
105,136,2.4,9,3
105,137,2.4,9,3
105,6,2.4,9,4
105,7,2.4,9,4
105,28,2.4,9,4
105,29,2.4,9,4
105,50,2.4,9,4
105,51,2.4,9,4
105,72,2.4,9,4
105,73,2.4,9,4
105,94,2.4,9,4
105,95,2.4,9,4
105,116,2.4,9,4
105,117,2.4,9,4
105,138,2.4,9,4
105,139,2.4,9,4
105,154,2.4,9,4
105,155,2.4,9,4
105,8,2.4,9,5
105,9,2.4,9,5
105,30,2.4,9,5
105,31,2.4,9,5
105,52,2.4,9,5
105,53,2.4,9,5
105,74,2.4,9,5
105,75,2.4,9,5
105,96,2.4,9,5
105,97,2.4,9,5
105,118,2.4,9,5
105,119,2.4,9,5
105,140,2.4,9,5
105,141,2.4,9,5
105,156,2.3,9,5
105,157,2.3,9,5
105,10,2.4,9,6
105,11,2.4,9,6
105,32,2.4,9,6
105,33,2.4,9,6
105,54,2.4,9,6
105,55,2.4,9,6
105,76,2.4,9,6
105,77,2.4,9,6
105,98,2.4,9,6
105,99,2.4,9,6
105,120,2.4,9,6
105,121,2.4,9,6
105,142,2.4,9,6
105,143,2.4,9,6
105,158,2.3,9,6
105,159,2.3,9,6
105,12,2.4,9,7
105,13,2.4,9,7
105,34,2.4,9,7
105,35,2.4,9,7
105,56,2.4,9,7
105,57,2.4,9,7
105,78,2.4,9,7
105,79,2.4,9,7
105,100,2.4,9,7
105,101,2.4,9,7
105,122,2.4,9,7
105,123,2.4,9,7
105,144,2.4,9,7
105,145,2.4,9,7
105,160,2.4,9,7
105,161,2.4,9,7
105,14,2.4,9,8
105,15,2.4,9,8
105,36,2.4,9,8
105,37,2.4,9,8
105,58,2.4,9,8
105,59,2.4,9,8
105,80,2.4,9,8
105,81,2.4,9,8
105,102,2.4,9,8
105,103,2.4,9,8
105,124,2.4,9,8
105,125,2.4,9,8
105,146,2.4,9,8
105,147,2.4,9,8
105,162,2.4,9,8
105,163,2.4,9,8
105,16,2.4,9,9
105,17,2.4,9,9
105,38,2.4,9,9
105,39,2.4,9,9
105,60,2.4,9,9
105,61,2.4,9,9
105,82,2.4,9,9
105,83,2.4,9,9
105,104,2.4,9,9
105,105,0.0,9,9
105,126,2.4,9,9
105,127,2.4,9,9
105,148,2.4,9,9
105,149,2.4,9,9
105,164,2.4,9,9
105,165,2.4,9,9
105,18,2.4,9,10
105,19,2.4,9,10
105,40,2.4,9,10
105,41,2.4,9,10
105,62,2.4,9,10
105,63,2.4,9,10
105,84,2.4,9,10
105,85,2.4,9,10
105,106,2.4,9,10
105,107,2.4,9,10
105,128,2.4,9,10
105,129,2.4,9,10
105,150,2.4,9,10
105,151,2.4,9,10
105,166,2.4,9,10
105,167,2.4,9,10
105,20,2.4,9,0
105,21,2.4,9,0
105,42,2.4,9,0
105,43,2.4,9,0
105,64,2.4,9,0
105,65,2.4,9,0
105,86,2.3,9,0
105,87,2.4,9,0
105,108,2.4,9,0
105,109,2.4,9,0
105,130,2.4,9,0
105,131,2.4,9,0
105,152,2.4,9,0
105,153,2.3,9,0
105,168,2.4,9,0
105,169,2.4,9,0
126,0,2.4,9,1
126,1,2.4,9,1
126,22,2.4,9,1
126,23,2.4,9,1
126,44,2.4,9,1
126,45,2.4,9,1
126,66,2.4,9,1
126,67,2.3,9,1
126,88,2.4,9,1
126,89,2.4,9,1
126,110,2.3,9,1
126,111,2.4,9,1
126,132,2.3,9,1
126,133,2.3,9,1
126,2,2.4,9,2
126,3,2.4,9,2
126,24,2.4,9,2
126,25,2.4,9,2
126,46,2.4,9,2
126,47,2.4,9,2
126,68,2.4,9,2
126,69,2.4,9,2
126,90,2.4,9,2
126,91,2.4,9,2
126,112,2.4,9,2
126,113,2.4,9,2
126,134,2.4,9,2
126,135,2.4,9,2
126,4,2.4,9,3
126,5,2.4,9,3
126,26,2.4,9,3
126,27,2.4,9,3
126,48,2.4,9,3
126,49,2.4,9,3
126,70,2.4,9,3
126,71,2.4,9,3
126,92,2.4,9,3
126,93,2.4,9,3
126,114,2.4,9,3
126,115,2.4,9,3
126,136,2.4,9,3
126,137,2.4,9,3
126,6,2.4,9,4
126,7,2.4,9,4
126,28,2.4,9,4
126,29,2.4,9,4
126,50,2.4,9,4
126,51,2.4,9,4
126,72,2.3,9,4
126,73,2.3,9,4
126,94,2.4,9,4
126,95,2.4,9,4
126,116,2.4,9,4
126,117,2.4,9,4
126,138,2.3,9,4
126,139,2.4,9,4
126,154,2.3,9,4
126,155,2.3,9,4
126,8,2.4,9,5
126,9,2.4,9,5
126,30,2.4,9,5
126,31,2.4,9,5
126,52,2.3,9,5
126,53,2.3,9,5
126,74,2.3,9,5
126,75,2.3,9,5
126,96,2.4,9,5
126,97,2.4,9,5
126,118,2.3,9,5
126,119,2.4,9,5
126,140,2.3,9,5
126,141,2.3,9,5
126,156,2.3,9,5
126,157,2.3,9,5
126,10,2.4,9,6
126,11,2.4,9,6
126,32,2.4,9,6
126,33,2.4,9,6
126,54,2.3,9,6
126,55,2.3,9,6
126,76,2.3,9,6
126,77,2.3,9,6
126,98,2.4,9,6
126,99,2.4,9,6
126,120,2.3,9,6
126,121,2.4,9,6
126,142,2.3,9,6
126,143,2.3,9,6
126,158,2.3,9,6
126,159,2.3,9,6
126,12,2.4,9,7
126,13,2.4,9,7
126,34,2.4,9,7
126,35,2.4,9,7
126,56,2.4,9,7
126,57,2.4,9,7
126,78,2.3,9,7
126,79,2.3,9,7
126,100,2.4,9,7
126,101,2.4,9,7
126,122,2.4,9,7
126,123,2.4,9,7
126,144,2.4,9,7
126,145,2.4,9,7
126,160,2.3,9,7
126,161,2.3,9,7
126,14,2.4,9,8
126,15,2.4,9,8
126,36,2.4,9,8
126,37,2.4,9,8
126,58,2.4,9,8
126,59,2.4,9,8
126,80,2.4,9,8
126,81,2.4,9,8
126,102,2.4,9,8
126,103,2.4,9,8
126,124,2.4,9,8
126,125,2.4,9,8
126,146,2.4,9,8
126,147,2.4,9,8
126,162,2.4,9,8
126,163,2.4,9,8
126,16,2.4,9,9
126,17,2.4,9,9
126,38,2.4,9,9
126,39,2.4,9,9
126,60,2.4,9,9
126,61,2.4,9,9
126,82,2.4,9,9
126,83,2.4,9,9
126,104,2.4,9,9
126,105,2.4,9,9
126,126,0.0,9,9
126,127,2.4,9,9
126,148,2.4,9,9
126,149,2.4,9,9
126,164,2.4,9,9
126,165,2.4,9,9
126,18,2.4,9,10
126,19,2.4,9,10
126,40,2.4,9,10
126,41,2.4,9,10
126,62,2.4,9,10
126,63,2.4,9,10
126,84,2.3,9,10
126,85,2.3,9,10
126,106,2.4,9,10
126,107,2.4,9,10
126,128,2.4,9,10
126,129,2.4,9,10
126,150,2.4,9,10
126,151,2.4,9,10
126,166,2.4,9,10
126,167,2.4,9,10
126,20,2.4,9,0
126,21,2.4,9,0
126,42,2.4,9,0
126,43,2.4,9,0
126,64,2.3,9,0
126,65,2.3,9,0
126,86,2.3,9,0
126,87,2.3,9,0
126,108,2.4,9,0
126,109,2.4,9,0
126,130,2.3,9,0
126,131,2.4,9,0
126,152,2.3,9,0
126,153,2.3,9,0
126,168,2.3,9,0
126,169,2.3,9,0
127,0,2.4,9,1
127,1,2.4,9,1
127,22,2.4,9,1
127,23,2.4,9,1
127,44,2.4,9,1
127,45,2.4,9,1
127,66,2.4,9,1
127,67,2.4,9,1
127,88,2.4,9,1
127,89,2.4,9,1
127,110,2.4,9,1
127,111,2.4,9,1
127,132,2.4,9,1
127,133,2.3,9,1
127,2,2.4,9,2
127,3,2.4,9,2
127,24,2.4,9,2
127,25,2.4,9,2
127,46,2.4,9,2
127,47,2.4,9,2
127,68,2.4,9,2
127,69,2.4,9,2
127,90,2.4,9,2
127,91,2.4,9,2
127,112,2.4,9,2
127,113,2.4,9,2
127,134,2.4,9,2
127,135,2.4,9,2
127,4,2.4,9,3
127,5,2.4,9,3
127,26,2.4,9,3
127,27,2.4,9,3
127,48,2.4,9,3
127,49,2.4,9,3
127,70,2.4,9,3
127,71,2.4,9,3
127,92,2.4,9,3
127,93,2.4,9,3
127,114,2.4,9,3
127,115,2.4,9,3
127,136,2.4,9,3
127,137,2.4,9,3
127,6,2.4,9,4
127,7,2.4,9,4
127,28,2.4,9,4
127,29,2.4,9,4
127,50,2.4,9,4
127,51,2.4,9,4
127,72,2.4,9,4
127,73,2.3,9,4
127,94,2.4,9,4
127,95,2.4,9,4
127,116,2.4,9,4
127,117,2.4,9,4
127,138,2.4,9,4
127,139,2.4,9,4
127,154,2.3,9,4
127,155,2.3,9,4
127,8,2.4,9,5
127,9,2.4,9,5
127,30,2.4,9,5
127,31,2.4,9,5
127,52,2.3,9,5
127,53,2.4,9,5
127,74,2.3,9,5
127,75,2.3,9,5
127,96,2.4,9,5
127,97,2.4,9,5
127,118,2.4,9,5
127,119,2.4,9,5
127,140,2.3,9,5
127,141,2.3,9,5
127,156,2.3,9,5
127,157,2.3,9,5
127,10,2.4,9,6
127,11,2.4,9,6
127,32,2.4,9,6
127,33,2.4,9,6
127,54,2.3,9,6
127,55,2.3,9,6
127,76,2.3,9,6
127,77,2.3,9,6
127,98,2.4,9,6
127,99,2.4,9,6
127,120,2.4,9,6
127,121,2.4,9,6
127,142,2.3,9,6
127,143,2.3,9,6
127,158,2.3,9,6
127,159,2.3,9,6
127,12,2.4,9,7
127,13,2.4,9,7
127,34,2.4,9,7
127,35,2.4,9,7
127,56,2.4,9,7
127,57,2.4,9,7
127,78,2.3,9,7
127,79,2.4,9,7
127,100,2.4,9,7
127,101,2.4,9,7
127,122,2.4,9,7
127,123,2.4,9,7
127,144,2.4,9,7
127,145,2.4,9,7
127,160,2.3,9,7
127,161,2.3,9,7
127,14,2.4,9,8
127,15,2.4,9,8
127,36,2.4,9,8
127,37,2.4,9,8
127,58,2.4,9,8
127,59,2.4,9,8
127,80,2.4,9,8
127,81,2.4,9,8
127,102,2.4,9,8
127,103,2.4,9,8
127,124,2.4,9,8
127,125,2.4,9,8
127,146,2.4,9,8
127,147,2.4,9,8
127,162,2.4,9,8
127,163,2.4,9,8
127,16,2.4,9,9
127,17,2.4,9,9
127,38,2.4,9,9
127,39,2.4,9,9
127,60,2.4,9,9
127,61,2.4,9,9
127,82,2.4,9,9
127,83,2.4,9,9
127,104,2.4,9,9
127,105,2.4,9,9
127,126,2.4,9,9
127,127,0.0,9,9
127,148,2.4,9,9
127,149,2.4,9,9
127,164,2.4,9,9
127,165,2.4,9,9
127,18,2.4,9,10
127,19,2.4,9,10
127,40,2.4,9,10
127,41,2.4,9,10
127,62,2.4,9,10
127,63,2.4,9,10
127,84,2.4,9,10
127,85,2.3,9,10
127,106,2.4,9,10
127,107,2.4,9,10
127,128,2.4,9,10
127,129,2.4,9,10
127,150,2.4,9,10
127,151,2.4,9,10
127,166,2.4,9,10
127,167,2.4,9,10
127,20,2.4,9,0
127,21,2.4,9,0
127,42,2.4,9,0
127,43,2.4,9,0
127,64,2.4,9,0
127,65,2.4,9,0
127,86,2.3,9,0
127,87,2.3,9,0
127,108,2.4,9,0
127,109,2.4,9,0
127,130,2.4,9,0
127,131,2.4,9,0
127,152,2.3,9,0
127,153,2.3,9,0
127,168,2.3,9,0
127,169,2.3,9,0
148,0,2.4,9,1
148,1,2.4,9,1
148,22,2.4,9,1
148,23,2.4,9,1
148,44,2.4,9,1
148,45,2.4,9,1
148,66,2.3,9,1
148,67,2.3,9,1
148,88,2.4,9,1
148,89,2.4,9,1
148,110,2.3,9,1
148,111,2.3,9,1
148,132,2.3,9,1
148,133,2.3,9,1
148,2,2.4,9,2
148,3,2.4,9,2
148,24,2.4,9,2
148,25,2.4,9,2
148,46,2.4,9,2
148,47,2.4,9,2
148,68,2.4,9,2
148,69,2.3,9,2
148,90,2.4,9,2
148,91,2.4,9,2
148,112,2.4,9,2
148,113,2.4,9,2
148,134,2.3,9,2
148,135,2.3,9,2
148,4,2.4,9,3
148,5,2.4,9,3
148,26,2.4,9,3
148,27,2.4,9,3
148,48,2.4,9,3
148,49,2.4,9,3
148,70,2.4,9,3
148,71,2.3,9,3
148,92,2.4,9,3
148,93,2.4,9,3
148,114,2.4,9,3
148,115,2.4,9,3
148,136,2.3,9,3
148,137,2.4,9,3
148,6,2.4,9,4
148,7,2.4,9,4
148,28,2.4,9,4
148,29,2.4,9,4
148,50,2.3,9,4
148,51,2.3,9,4
148,72,2.3,9,4
148,73,2.3,9,4
148,94,2.4,9,4
148,95,2.4,9,4
148,116,2.4,9,4
148,117,2.4,9,4
148,138,2.3,9,4
148,139,2.3,9,4
148,154,2.3,9,4
148,155,2.3,9,4
148,8,2.4,9,5
148,9,2.4,9,5
148,30,2.3,9,5
148,31,2.3,9,5
148,52,2.3,9,5
148,53,2.3,9,5
148,74,2.3,9,5
148,75,2.3,9,5
148,96,2.3,9,5
148,97,2.4,9,5
148,118,2.3,9,5
148,119,2.3,9,5
148,140,2.3,9,5
148,141,2.3,9,5
148,156,2.3,9,5
148,157,2.3,9,5
148,10,2.4,9,6
148,11,2.4,9,6
148,32,2.4,9,6
148,33,2.4,9,6
148,54,2.3,9,6
148,55,2.3,9,6
148,76,2.3,9,6
148,77,2.3,9,6
148,98,2.4,9,6
148,99,2.4,9,6
148,120,2.3,9,6
148,121,2.3,9,6
148,142,2.3,9,6
148,143,2.3,9,6
148,158,2.3,9,6
148,159,2.3,9,6
148,12,2.4,9,7
148,13,2.4,9,7
148,34,2.4,9,7
148,35,2.4,9,7
148,56,2.4,9,7
148,57,2.4,9,7
148,78,2.3,9,7
148,79,2.3,9,7
148,100,2.4,9,7
148,101,2.4,9,7
148,122,2.4,9,7
148,123,2.4,9,7
148,144,2.3,9,7
